	64	128	256	512	1024	2048	4096
64	0.27728972434997556	0.27756404876708984	0.2891643524169922	0.29601688385009767	0.31340832710266114	0.31264243125915525	0.34299678802490235
128	0.5144816875457764	0.5083310604095459	0.5275927543640136	0.5369513034820557	0.5639523506164551	0.5833457469940185	0.6315816402435303
256	0.9927095413208008	1.0002411365509034	1.0191446781158446	1.0468915462493897	1.0745713710784912	1.1283894538879395	1.1529153347015382
512	1.9486013889312743	1.9442114353179931	1.9948304176330567	2.0016708374023438	2.084404230117798	2.122632455825806	2.231843900680542
1024	3.8258534908294677	3.903417539596558	3.900249195098877	4.004534435272217	4.055252552032471	4.148949861526489	4.248926496505737
2048	7.572787427902222	7.700266408920288	7.762251186370849	7.923283100128174	8.083049821853638	8.203178405761719	8.355994510650635
4096	15.190163803100585	15.134498834609985	15.384637451171875	15.781390523910522	16.029425811767577	16.157760858535767	16.383291482925415
