	64	128	256	512	1024	2048	4096
64	0.28319435119628905	0.2878683090209961	0.3032060623168945	0.32912502288818357	0.3791069984436035	0.45967278480529783	0.6449175834655761
128	0.5226081848144531	0.531346321105957	0.5486283779144288	0.6044684410095215	0.704783296585083	0.9155077934265137	1.4017203807830811
256	0.9932355403900146	1.020326280593872	1.07717866897583	1.1708920001983643	1.3754850387573243	1.8494431972503662	3.9262970447540284
512	1.949578332901001	2.005764055252075	2.1095995903015137	2.2966694831848145	2.7853515625	4.524844789505005	15.271710109710693
1024	3.85089225769043	3.9810019016265867	4.149563837051391	4.620085763931274	6.161197996139526	15.239475584030151	43.72460780143738
2048	7.6087874412536625	7.869845199584961	8.270182466506958	9.758217191696167	16.847214555740358	44.864068841934206	107.94931697845459
4096	15.362284421920776	15.760299730300904	17.07006878852844	22.007888507843017	46.35637164115906	109.33007264137268	242.84110856056213
